"Id","SalePrice"
1461,131624.604833333
1462,153469.065166667
1463,177977.216766667
1464,184078.5035
1465,193967.990766667
1466,189100.34
1467,184003.507466667
1468,173155.683233333
1469,186201.8029
1470,119076.600833333
1471,208633.691733333
1472,97175.7692666667
1473,98869.9782666667
1474,149455.216933333
1475,126952.9692
1476,374953.6066
1477,260369.651466667
1478,305714.022966666
1479,268836.161366667
1480,441541.327266667
1481,291513.4651
1482,211198.4782
1483,179195.061190476
1484,173062.204233333
1485,182554.3407
1486,205162.088166667
1487,290858.06415
1488,236928.540266667
1489,206992.0666
1490,203134.048266667
1491,189505.540366667
1492,105170.6093
1493,195737.0593
1494,293444.560533333
1495,303759.8667
1496,226327.162333333
1497,178389.383271429
1498,153622.838
1499,154690.050066667
1500,159659.972066667
1501,171514.517847619
1502,156027.121838095
1503,293652.640733333
1504,234884.137333333
1505,211577.138
1506,175279.915133333
1507,240019.363033333
1508,181448.1905
1509,156636.112633333
1510,143489.746733333
1511,144037.270266667
1512,159308.444147619
1513,146581.030566667
1514,163771.174366667
1515,186391.280514286
1516,163132.166233333
1517,153518.1241
1518,130681.691533333
1519,233400.993966667
1520,136521.458333333
1521,141190.285333333
1522,165507.6931
1523,108725.060066667
1524,123995.706533333
1525,130889.599633333
1526,130490.1268
1527,112409.434433333
1528,130321.8045
1529,138468.9421
1530,174831.742666667
1531,130324.269033333
1532,105045.930333333
1533,136667.867633333
1534,119842.1585
1535,148144.853933333
1536,121850.077666667
1537,110982.0677
1538,170408.254866667
1539,233322.517966667
1540,122522.396333333
1541,138096.2145
1542,132501.689333333
1543,187847.805266667
1544,89365.7768
1545,102986.4921
1546,132357.4682
1547,138072.990733333
1548,124883.920033333
1549,121948.615333333
1550,137900.179633333
1551,122354.274566667
1552,142614.607766667
1553,143920.3092
1554,111600.980233333
1555,164970.5468
1556,94261.8727333333
1557,113541.317266667
1558,98063.4836333334
1559,103736.897233333
1560,145567.957466667
1561,134972.843
1562,125765.801766667
1563,122655.819666667
1564,157086.3806
1565,154162.3061
1566,248380.766
1567,88317.2424333333
1568,207882.679266667
1569,135968.667709524
1570,147826.981766667
1571,128093.988133333
1572,144724.466366667
1573,251019.5222
1574,127005.063533333
1575,226237.2436
1576,244707.860766667
1577,208294.529633333
1578,146689.389966667
1579,146495.441666667
1580,196124.886766667
1581,137818.316766667
1582,129167.485
1583,340543.7234
1584,245576.916
1585,140155.919933333
1586,84577.3636
1587,116972.908366667
1588,146406.3214
1589,103764.706033333
1590,134688.065666667
1591,102890.454366667
1592,130410.6657
1593,125007.859566667
1594,133496.9362
1595,120538.678433333
1596,193674.039966667
1597,166215.068966667
1598,198701.7258
1599,207396.728233333
1600,195108.338733333
1601,71200.3409333333
1602,117438.399633333
1603,108577.542266667
1604,265899.909766667
1605,268861.3689
1606,173101.5158
1607,178381.246066667
1608,219749.604333333
1609,204133.3822
1610,164254.667566667
1611,152877.385866667
1612,169752.5435
1613,180686.210166667
1614,122214.1382
1615,87023.4964666667
1616,80050.3452333334
1617,89715.9814666667
1618,128223.050980952
1619,138116.265066667
1620,176614.6656
1621,139824.464733333
1622,140068.729666667
1623,296874.788266667
1624,196221.248433333
1625,132958.186
1626,173013.782666667
1627,189829.903666667
1628,296434.430666666
1629,182016.6364
1630,311847.375333333
1631,219278.163066667
1632,249240.3881
1633,178293.084133333
1634,177172.025594872
1635,182337.4377
1636,172003.820961538
1637,171135.438833333
1638,204087.787133333
1639,184677.454133333
1640,252661.186866667
1641,188343.4464
1642,216921.774566667
1643,221430.6654
1644,230656.712333333
1645,188676.291966667
1646,163058.467866667
1647,168017.648066667
1648,127656.4958
1649,136408.007733333
1650,123315.807933333
1651,125586.966847619
1652,94206.9716
1653,99384.2235
1654,154330.240833333
1655,161156.005904762
1656,145319.656533333
1657,154501.870833333
1658,144488.394133333
1659,135913.732066667
1660,156376.779033333
1661,432269.8139
1662,357500.336066667
1663,370185.636966666
1664,424697.790766667
1665,328613.403033333
1666,343979.264477778
1667,351913.410433333
1668,333415.86915
1669,308855.526166667
1670,348214.204166667
1671,261305.277566667
1672,461005.615933334
1673,318592.336233333
1674,255793.7255
1675,189596.572095238
1676,186887.96
1677,213272.8448
1678,429103.449166667
1679,364973.536866667
1680,307583.796966667
1681,257230.836
1682,313585.678666667
1683,186610.522766667
1684,174357.5885
1685,172355.023366667
1686,167645.258233333
1687,172653.366
1688,187147.259557143
1689,188762.890666667
1690,181202.014133333
1691,176493.4314
1692,269287.723133333
1693,177553.008166667
1694,184375.278966667
1695,172038.994233333
1696,288168.508266667
1697,175497.933366667
1698,342422.0418
1699,317135.099233333
1700,237947.9659
1701,257790.4748
1702,261756.42435
1703,255330.631366667
1704,307801.988433333
1705,235612.7326
1706,426694.405166667
1707,214192.2419
1708,214730.394133333
1709,309236.955583333
1710,232575.3092
1711,279454.142566667
1712,266867.579266667
1713,275315.385433333
1714,213061.217966667
1715,201560.855038095
1716,183507.004571429
1717,173730.993663636
1718,122207.3276
1719,207712.097766667
1720,264321.580466667
1721,186102.557933333
1722,118216.792833333
1723,171386.744933333
1724,209505.1149
1725,228689.4718
1726,188807.059015385
1727,173284.5898
1728,185425.404766667
1729,168488.188033333
1730,178180.292333333
1731,120107.190366667
1732,132748.706833333
1733,124115.476366667
1734,132857.134033333
1735,132569.3268
1736,119944.1097
1737,339501.108766667
1738,210994.295366667
1739,280743.5406
1740,196358.5389
1741,171481.3692
1742,170842.550814286
1743,176128.904794872
1744,306875.2393
1745,200231.170633333
1746,223661.7399
1747,213180.149733333
1748,211547.458666667
1749,161886.312133333
1750,143930.49
1751,227971.670066667
1752,125480.2585
1753,141364.986566667
1754,192781.299533333
1755,173149.5624
1756,128133.017333333
1757,121617.280966667
1758,154074.545133333
1759,170034.324847619
1760,158360.166766667
1761,159028.639833333
1762,169807.938666667
1763,166911.299266667
1764,115058.556933333
1765,159423.8515
1766,173842.210933333
1767,220982.367533333
1768,138753.570533333
1769,184417.023766667
1770,149046.154166667
1771,136465.214333333
1772,136161.206433333
1773,138667.524866667
1774,130313.3062
1775,132876.172433333
1776,129572.0488
1777,115588.017566667
1778,127548.821166667
1779,119838.5312
1780,182946.007
1781,129331.691566667
1782,95234.2563666667
1783,147065.331066667
1784,100763.761333333
1785,117511.075366667
1786,139060.9043
1787,175552.4107
1788,62176.7577333333
1789,105255.6957
1790,85362.2702666666
1791,180058.9962
1792,154108.235333333
1793,149941.5438
1794,145672.754266667
1795,140684.1467
1796,134282.185866667
1797,135583.608666667
1798,122196.882433333
1799,113183.262
1800,133912.871733333
1801,119073.127766667
1802,135378.8675
1803,144640.998933333
1804,140516.815266667
1805,134976.117733333
1806,113583.262166667
1807,152606.2948
1808,129267.5873
1809,131264.470733333
1810,142598.2488
1811,111094.610133333
1812,112686.1555
1813,120361.717666667
1814,99377.6697564103
1815,65262.9145666666
1816,100234.2475
1817,112432.3284
1818,140894.064733333
1819,118811.1889
1820,75967.4354
1821,107446.321133333
1822,160972.011
1823,69030.4380333333
1824,137521.583166667
1825,134945.6423
1826,108384.0592
1827,111559.689023077
1828,129189.687666667
1829,114094.864033333
1830,145468.391233333
1831,163942.181233333
1832,115985.527233333
1833,144796.828433333
1834,130890.453266667
1835,158321.0567
1836,122035.148766667
1837,96503.9184
1838,132449.6757
1839,91650.5038
1840,167058.624866667
1841,139873.953133333
1842,101376.373933333
1843,142733.585266667
1844,143160.559
1845,144895.875833333
1846,162285.152133333
1847,150916.072433333
1848,63554.6273333333
1849,117350.391466667
1850,123105.528833333
1851,154510.275166667
1852,127879.195333333
1853,130002.791633333
1854,173916.0897
1855,166580.7381
1856,202461.562233333
1857,171588.226933333
1858,146144.434366667
1859,122496.762028571
1860,150943.417833333
1861,122537.965028571
1862,311958.376333333
1863,300929.7263
1864,301620.531966667
1865,338137.017183334
1866,331725.070566667
1867,256909.050633333
1868,310378.217133334
1869,208238.772966667
1870,278744.4585
1871,250625.110166667
1872,171179.103266667
1873,213054.3402
1874,137517.6715
1875,216637.2491
1876,193100.495866667
1877,224805.621033333
1878,209215.907333333
1879,136150.0759
1880,136372.9543
1881,263329.8733
1882,255999.0642
1883,203800.376038095
1884,219943.702766667
1885,268261.928533333
1886,294388.424633333
1887,219368.621166667
1888,309246.140933333
1889,170595.1911
1890,130126.9676
1891,146712.579333333
1892,111157.418866667
1893,131752.5285
1894,129104.6282
1895,150792.774866667
1896,131415.504866667
1897,124094.493
1898,111391.617033333
1899,149408.3293
1900,147314.102833333
1901,156899.603733333
1902,140465.161033333
1903,213179.760033333
1904,134432.438633333
1905,178673.232133333
1906,145555.188733333
1907,183901.635133333
1908,126346.271933333
1909,138011.708433333
1910,127470.316866667
1911,187721.4858
1912,257523.8785
1913,154418.779333333
1914,80942.4961
1915,298067.248633333
1916,79639.2518333333
1917,260438.455466667
1918,137827.3417
1919,167960.478133333
1920,171234.6499
1921,404582.2952
1922,337686.121866667
1923,196565.214666667
1924,217947.388133333
1925,215996.255233333
1926,384274.238666667
1927,137802.104233333
1928,168526.9809
1929,126008.5637
1930,141092.583671429
1931,149699.777666667
1932,141133.178633333
1933,164018.9668
1934,182244.427466667
1935,179680.724333333
1936,188132.0302
1937,180554.8603
